type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
ios,2,15.811,,2.5449604988098145,0,141,0
ios,0,15.821,,4.321807861328125,27,103,1
anchor,1,15.905,0,5.558,,,
ios,1,15.908,,5.551556587219238,-61,103,1
anchor,2,15.942,3,0.0,,,
anchor,3,15.972,0,4.277,,,
ios,2,15.972,,2.585653781890869,0,141,0
ios,3,15.982,,4.207314491271973,-59,94,0
anchor,0,15.987,0,4.165,,,
ios,0,16.062,,4.162618160247803,21,107,1
anchor,1,16.085,0,5.487,,,
anchor,2,16.103,0,2.725,,,
ios,1,16.136,,5.483203887939453,-75,112,1
ios,2,16.137,,2.672793388366699,0,141,0
anchor,3,16.16,2,0.0,,,
anchor,0,16.166,0,4.014,,,
ios,0,16.216,,4.0136213302612305,16,116,1
anchor,2,16.256,2,0.0,,,
anchor,1,16.264,0,5.403,,,
ios,1,16.297,,5.399861812591553,-84,135,1
anchor,0,16.347,0,3.874,,,
ios,0,16.352,,3.8706204891204834,21,130,1
anchor,3,16.367,3,0.0,,,
ios,3,16.38,,4.308772087097168,-59,94,0
anchor,2,16.428,3,0.0,,,
anchor,1,16.445,0,5.276,,,
ios,2,16.46,,2.926002264022827,0,141,0
ios,1,16.46,,5.332559585571289,-84,135,0
anchor,0,16.527,0,3.733,,,
ios,0,16.535,,3.7294182777404785,24,134,1
anchor,3,16.565,2,0.0,,,
ios,3,16.57,,4.473398208618164,-59,94,0
anchor,2,16.59,0,3.128,,,
ios,2,16.624,,3.0542569160461426,0,141,0
anchor,1,16.625,0,5.225,,,
anchor,0,16.707,0,3.569,,,
ios,1,16.709,,5.259963512420654,-84,135,0
ios,0,16.711,,3.6552484035491943,24,134,0
anchor,2,16.751,3,0.0,,,
anchor,3,16.754,2,0.0,,,
ios,2,16.786,,3.1716132164001465,0,141,0
anchor,1,16.804,0,5.121,,,
ios,1,16.867,,5.169223785400391,-84,135,0
anchor,0,16.886,0,3.353,,,
ios,0,16.899,,3.4623119831085205,24,134,0
anchor,2,16.913,3,0.0,,,
ios,2,16.949,,3.2680838108062744,0,141,0
anchor,3,16.952,2,0.0,,,
anchor,1,16.984,0,5.056,,,
ios,1,17.029,,5.094491004943848,-84,135,0
anchor,0,17.067,0,3.212,,,
anchor,2,17.067,5,0.0,,,
ios,0,17.072,,3.3006644248962402,24,134,0
anchor,3,17.15,2,0.0,,,
anchor,1,17.155,2,0.0,,,
anchor,0,17.238,2,0.0,,,
anchor,2,17.238,2,0.0,,,
ios,2,17.246,,3.5458669662475586,0,141,0
anchor,1,17.344,0,4.887,,,
anchor,3,17.348,2,0.0,,,
ios,1,17.352,,4.937187194824219,-84,135,0
anchor,2,17.4,3,0.0,,,
ios,2,17.404,,3.6755149364471436,0,141,0
anchor,0,17.427,0,2.865,,,
anchor,1,17.525,0,4.774,,,
ios,1,17.528,,4.82907772064209,-84,135,0
anchor,2,17.553,2,0.0,,,
anchor,3,17.554,3,0.0,,,
ios,3,17.599,,4.933423042297363,-59,94,0
anchor,0,17.607,0,2.696,,,
anchor,1,17.705,0,4.676,,,
ios,1,17.712,,4.7298994064331055,-84,135,0
anchor,2,17.724,3,0.0,,,
anchor,3,17.753,3,0.0,,,
ios,2,17.763,,3.938230514526367,0,141,0
ios,3,17.763,,5.073946952819824,-59,94,0
anchor,0,17.787,0,2.56,,,
anchor,2,17.877,2,0.0,,,
anchor,1,17.884,0,4.643,,,
ios,1,17.89,,4.672827243804932,-84,135,0
anchor,3,17.951,0,5.229,,,
anchor,0,17.958,2,0.0,,,
