type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
anchor,2,13.182,0,3.32,,,
ios,2,13.192,,3.316603899002075,78,117,1
anchor,1,13.228,0,4.798,,,
ios,1,13.266,,4.8298773765563965,83,131,0
anchor,0,13.303,0,3.62,,,
anchor,3,13.337,3,0.0,,,
ios,0,13.344,,3.6626579761505127,83,93,0
anchor,2,13.363,0,3.428,,,
ios,2,13.375,,3.372814416885376,78,117,0
anchor,1,13.426,0,4.657,,,
ios,1,13.442,,4.712856292724609,83,131,0
anchor,0,13.464,0,3.667,,,
ios,0,13.506,,3.6652638912200928,83,93,0
anchor,3,13.526,2,0.0,,,
anchor,2,13.542,0,3.564,,,
ios,2,13.549,,3.493297815322876,78,117,0
anchor,0,13.618,2,0.0,,,
anchor,1,13.624,0,4.582,,,
ios,1,13.638,,4.625472068786621,83,131,0
anchor,2,13.723,2,0.0,,,
anchor,3,13.725,2,0.0,,,
anchor,0,13.788,0,3.48,,,
ios,0,13.799,,3.5277798175811768,83,93,0
anchor,1,13.822,0,4.493,,,
ios,1,13.835,,4.535270690917969,83,131,0
anchor,2,13.903,0,3.681,,,
ios,2,13.913,,3.6326169967651367,78,117,0
anchor,3,13.922,2,0.0,,,
anchor,0,13.95,0,3.419,,,
ios,0,14.005,,3.4578442573547363,83,93,0
anchor,1,14.02,0,4.408,,,
ios,1,14.078,,4.448972225189209,83,131,0
anchor,2,14.083,0,3.747,,,
ios,2,14.102,,3.705231189727783,78,117,0
anchor,0,14.112,2,0.0,,,
anchor,3,14.129,3,0.0,,,
ios,3,14.178,,4.174725532531738,78,131,0
anchor,1,14.218,0,4.437,,,
anchor,2,14.262,2,0.0,,,
anchor,0,14.275,0,3.438,,,
ios,1,14.304,,4.439328193664551,83,131,0
anchor,3,14.318,2,0.0,,,
ios,0,14.323,,3.441911458969116,83,93,0
anchor,1,14.416,0,4.357,,,
anchor,0,14.428,5,0.0,,,
anchor,2,14.442,3,0.0,,,
ios,1,14.507,,4.38362979888916,83,131,0
ios,2,14.517,,3.7867581844329834,78,117,0
anchor,3,14.525,0,4.057,,,
ios,3,14.591,,4.080456256866455,78,131,0
anchor,1,14.606,2,0.0,,,
anchor,0,14.606,0,3.438,,,
anchor,2,14.613,2,0.0,,,
ios,0,14.646,,3.4368581771850586,83,93,0
anchor,3,14.723,0,3.963,,,
ios,3,14.728,,3.9990241527557373,78,131,0
anchor,0,14.76,0,3.522,,,
ios,0,14.766,,3.4884912967681885,83,93,0
anchor,1,14.803,2,0.0,,,
anchor,2,14.803,2,0.0,,,
anchor,0,14.914,2,0.0,,,
anchor,3,14.921,0,3.86,,,
ios,3,14.934,,3.9047956466674805,78,131,0
anchor,2,14.983,0,9.047,,,
anchor,1,15.01,0,4.16,,,
ios,1,15.025,,4.198678493499756,83,131,0
anchor,0,15.084,0,3.63,,,
ios,0,15.092,,3.5899550914764404,83,93,0
anchor,3,15.118,0,3.771,,,
ios,3,15.135,,3.8165178298950195,78,131,0
anchor,2,15.162,3,0.0,,,
anchor,1,15.208,0,4.16,,,
ios,1,15.228,,4.169600009918213,83,131,0
anchor,0,15.247,0,3.747,,,
ios,0,15.298,,3.689547061920166,83,93,0
anchor,3,15.317,0,3.681,,,
anchor,2,15.343,0,3.747,,,
ios,3,15.393,,3.726196050643921,78,131,0
ios,2,15.393,,3.750932455062866,78,117,0
anchor,0,15.399,2,0.0,,,
anchor,1,15.405,0,4.211,,,
ios,1,15.463,,4.196302890777588,83,131,0
anchor,2,15.513,2,0.0,,,
anchor,3,15.515,0,3.597,,,
anchor,0,15.57,0,3.916,,,
ios,3,15.593,,3.6418159008026123,78,131,0
ios,0,15.593,,3.852519989013672,83,93,0
anchor,1,15.604,0,4.263,,,
ios,1,15.623,,4.259750843048096,74,91,1
anchor,2,15.703,0,4.094,,,
anchor,3,15.705,2,0.0,,,
ios,2,15.727,,4.00831937789917,78,117,0
anchor,0,15.732,0,3.963,,,
anchor,1,15.802,0,4.315,,,
ios,0,15.83,,3.9199764728546143,83,93,0
ios,1,15.831,,4.287079811096191,74,91,0
anchor,2,15.883,0,3.583,,,
anchor,0,15.885,2,0.0,,,
ios,2,15.911,,3.7296805381774902,78,117,0
anchor,3,15.912,0,3.513,,,
ios,3,15.956,,3.54280948638916,78,131,0
anchor,1,16.0,0,4.343,,,
ios,1,16.009,,4.320977210998535,74,91,0
anchor,2,16.054,2,0.0,,,
anchor,0,16.056,0,4.08,,,
ios,0,16.075,,4.03378963470459,83,93,0
anchor,3,16.109,0,3.47,,,
ios,3,16.113,,3.4931747913360596,78,131,0
anchor,1,16.198,0,4.362,,,
ios,1,16.21,,4.346623420715332,74,91,0
anchor,0,16.218,0,4.127,,,
anchor,2,16.243,0,3.681,,,
ios,0,16.276,,4.091032981872559,83,93,0
ios,2,16.276,,3.6933624744415283,78,117,0
anchor,3,16.307,0,3.513,,,
ios,3,16.311,,3.505758047103882,78,131,0
anchor,0,16.381,0,4.118,,,
anchor,1,16.386,2,0.0,,,
ios,0,16.395,,4.107036113739014,83,93,0
anchor,2,16.423,0,3.602,,,
ios,2,16.441,,3.632093906402588,78,117,0
anchor,3,16.506,0,3.494,,,
ios,3,16.52,,3.4969403743743896,78,131,0
anchor,0,16.534,2,0.0,,,
anchor,2,16.595,5,0.0,,,
anchor,1,16.595,0,4.507,,,
ios,1,16.601,,4.46504020690918,74,91,0
anchor,3,16.694,2,0.0,,,
anchor,0,16.704,0,6.585,,,
anchor,2,16.782,0,3.452,,,
anchor,1,16.782,2,0.0,,,
anchor,0,16.867,0,9.005,,,
anchor,3,16.901,0,3.494,,,
anchor,2,16.963,0,3.428,,,
ios,2,16.969,,3.49668288230896,78,117,0
ios,3,16.969,,3.493410348892212,78,131,0
anchor,1,16.99,0,4.648,,,
ios,2,17.013,,3.4502675533294678,78,117,0
ios,1,17.013,,4.602242946624756,74,91,0
anchor,0,17.028,3,0.0,,,
anchor,3,17.099,0,3.564,,,
ios,3,17.118,,3.564232587814331,65,108,1
anchor,2,17.143,0,3.428,,,
ios,2,17.173,,3.4353342056274414,78,117,0
anchor,0,17.181,2,0.0,,,
anchor,1,17.188,0,4.657,,,
ios,1,17.193,,4.637739658355713,74,91,0
anchor,3,17.297,0,3.592,,,
ios,3,17.303,,3.589715003967285,81,140,1
anchor,2,17.323,0,3.353,,,
ios,2,17.334,,3.38193678855896,78,117,0
anchor,0,17.352,3,0.0,,,
ios,0,17.354,,4.109488487243652,83,93,0
anchor,1,17.386,0,4.699,,,
ios,1,17.422,,4.674530506134033,74,91,0
anchor,2,17.494,2,0.0,,,
anchor,3,17.495,0,3.663,,,
ios,3,17.502,,3.6289854049682617,81,140,0
anchor,0,17.515,0,4.033,,,
ios,0,17.52,,4.057647228240967,83,93,0
anchor,1,17.584,0,4.704,,,
ios,1,17.587,,4.691684722900391,74,91,0
anchor,0,17.668,5,0.0,,,
anchor,2,17.683,0,3.316,,,
anchor,3,17.684,2,0.0,,,
ios,2,17.686,,3.3325157165527344,78,117,0
anchor,1,17.782,0,4.779,,,
ios,1,17.787,,4.746251106262207,74,91,0
anchor,0,17.838,0,3.902,,,
ios,0,17.847,,3.942206859588623,83,93,0
anchor,2,17.863,0,3.311,,,
anchor,3,17.891,0,3.808,,,
