type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
ios,2,0.29,,9.399703979492188,0,141,0
ios,0,0.29,,5.436470985412598,0,141,0
ios,2,0.293,,9.399703979492188,0,141,0
ios,0,0.296,,5.436470985412598,0,141,0
ios,3,0.296,,7.610445499420166,0,141,0
ios,0,0.296,,5.436470985412598,0,141,0
ios,0,0.296,,5.436470985412598,0,141,0
ios,3,0.297,,7.610445499420166,0,141,0
ios,3,0.297,,7.610445499420166,0,141,0
ios,2,0.297,,9.401823043823242,0,141,0
ios,0,0.297,,5.433535575866699,0,141,0
ios,2,0.297,,9.401823043823242,0,141,0
ios,0,0.299,,5.433535575866699,0,141,0
ios,0,0.305,,5.433535575866699,0,141,0
ios,2,0.305,,9.401823043823242,0,141,0
ios,2,0.305,,9.401823043823242,0,141,0
ios,0,0.305,,5.433535575866699,0,141,0
ios,0,0.305,,5.430318832397461,0,141,0
ios,2,0.305,,9.4041109085083,0,141,0
ios,2,0.305,,9.4041109085083,0,141,0
ios,0,0.305,,5.430318832397461,0,141,0
ios,2,0.305,,9.4041109085083,0,141,0
ios,0,0.307,,5.430318832397461,0,141,0
ios,2,0.31,,9.4041109085083,0,141,0
ios,0,0.31,,5.430318832397461,0,141,0
ios,2,0.31,,9.406394958496094,0,141,0
ios,0,0.31,,5.427030563354492,0,141,0
ios,0,0.31,,5.427030563354492,0,141,0
ios,2,0.31,,9.406394958496094,0,141,0
ios,0,0.31,,5.427030563354492,0,141,0
ios,2,0.31,,9.406394958496094,0,141,0
ios,0,0.31,,5.427030563354492,0,141,0
ios,2,0.311,,9.406394958496094,0,141,0
ios,0,0.314,,5.4241437911987305,0,141,0
ios,2,0.314,,9.40833854675293,0,141,0
ios,2,0.314,,9.40833854675293,0,141,0
ios,0,0.314,,5.4241437911987305,0,141,0
ios,0,0.314,,5.4241437911987305,0,141,0
ios,2,0.314,,9.40833854675293,0,141,0
ios,0,0.343,,5.4241437911987305,0,141,0
ios,2,0.343,,9.40833854675293,0,141,0
ios,2,0.343,,9.410524368286133,0,141,0
ios,0,0.343,,5.420599937438965,0,141,0
ios,2,0.345,,9.410524368286133,0,141,0
ios,0,0.345,,5.420599937438965,0,141,0
ios,2,0.345,,9.410524368286133,0,141,0
ios,0,0.345,,5.420599937438965,0,141,0
ios,2,0.345,,9.410524368286133,0,141,0
ios,0,0.345,,5.420599937438965,0,141,0
ios,2,0.347,,9.41287899017334,0,141,0
ios,0,0.347,,5.4167304039001465,0,141,0
ios,0,0.347,,5.4167304039001465,0,141,0
ios,2,0.347,,9.41287899017334,0,141,0
ios,2,0.35,,9.41287899017334,0,141,0
ios,0,0.35,,5.4167304039001465,0,141,0
ios,0,0.35,,5.4167304039001465,0,141,0
ios,2,0.35,,9.41287899017334,0,141,0
ios,2,0.35,,9.420580863952637,0,141,0
ios,1,0.35,,9.274664878845215,0,141,0
ios,2,0.354,,9.420580863952637,0,141,0
ios,2,0.354,,9.420580863952637,0,141,0
ios,0,0.354,,5.405909061431885,0,141,0
ios,2,0.354,,9.420580863952637,0,141,0
ios,1,0.356,,9.274664878845215,0,141,0
ios,0,0.357,,5.405909061431885,0,141,0
ios,1,0.357,,9.274664878845215,0,141,0
ios,0,0.357,,5.405909061431885,0,141,0
ios,1,0.357,,9.274664878845215,0,141,0
ios,0,0.357,,5.405909061431885,0,141,0
ios,0,0.359,,5.405909061431885,0,141,0
ios,1,0.359,,9.274664878845215,0,141,0
ios,0,0.359,,5.400808334350586,0,141,0
ios,2,0.359,,9.424193382263184,0,141,0
ios,0,0.362,,5.400808334350586,0,141,0
ios,0,0.362,,5.400808334350586,0,141,0
ios,1,0.362,,9.274664878845215,0,141,0
ios,2,0.362,,9.424193382263184,0,141,0
ios,2,0.362,,9.424193382263184,0,141,0
ios,0,0.362,,5.400808334350586,0,141,0
ios,1,0.365,,9.274664878845215,0,141,0
ios,1,0.365,,9.274664878845215,0,141,0
ios,2,0.365,,9.424193382263184,0,141,0
ios,2,0.365,,9.427783966064453,0,141,0
ios,2,0.367,,9.427783966064453,0,141,0
ios,2,0.367,,9.427783966064453,0,141,0
ios,2,0.369,,9.427783966064453,0,141,0
ios,0,0.369,,5.423465251922607,0,141,0
ios,0,0.371,,5.423465251922607,0,141,0
ios,0,0.371,,5.423465251922607,0,141,0
ios,1,0.371,,9.274664878845215,0,141,0
ios,0,0.371,,5.423465251922607,0,141,0
ios,1,0.371,,9.274664878845215,0,141,0
ios,1,0.371,,9.274664878845215,0,141,0
ios,1,0.374,,9.274664878845215,0,141,0
ios,0,0.375,,5.418380260467529,0,141,0
ios,0,0.375,,5.418380260467529,0,141,0
ios,1,0.375,,9.274664878845215,0,141,0
ios,1,0.377,,9.274664878845215,0,141,0
ios,0,0.377,,5.418380260467529,0,141,0
ios,2,0.377,,9.43151569366455,0,141,0
ios,0,0.377,,5.418380260467529,0,141,0
ios,1,0.377,,9.274664878845215,0,141,0
ios,2,0.377,,9.43151569366455,0,141,0
ios,2,0.377,,9.43151569366455,0,141,0
ios,1,0.38,,9.274664878845215,0,141,0
ios,2,0.38,,9.43151569366455,0,141,0
ios,1,0.38,,9.274664878845215,0,141,0
ios,0,0.388,,5.4131550788879395,0,141,0
ios,1,0.388,,9.274664878845215,0,141,0
ios,0,0.388,,5.4131550788879395,0,141,0
ios,1,0.389,,9.274664878845215,0,141,0
ios,0,0.389,,5.4131550788879395,0,141,0
ios,0,0.389,,5.4131550788879395,0,141,0
ios,1,0.389,,9.274664878845215,0,141,0
ios,2,0.391,,9.435452461242676,0,141,0
ios,2,0.391,,9.435452461242676,0,141,0
ios,2,0.391,,9.435452461242676,0,141,0
ios,2,0.393,,9.435452461242676,0,141,0
ios,2,0.393,,9.439637184143066,0,141,0
ios,0,0.395,,5.407776355743408,0,141,0
ios,2,0.395,,9.439637184143066,0,141,0
ios,2,0.395,,9.439637184143066,0,141,0
ios,0,0.395,,5.407776355743408,0,141,0
ios,2,0.395,,9.439637184143066,0,141,0
ios,0,0.395,,5.407776355743408,0,141,0
ios,0,0.395,,5.407776355743408,0,141,0
ios,2,0.398,,9.444064140319824,0,141,0
ios,0,0.398,,5.402226448059082,0,141,0
ios,2,0.398,,9.444064140319824,0,141,0
ios,0,0.399,,5.402226448059082,0,141,0
ios,0,0.4,,5.402226448059082,0,141,0
ios,2,0.4,,9.444064140319824,0,141,0
ios,0,0.4,,5.402226448059082,0,141,0
ios,2,0.4,,9.444064140319824,0,141,0
ios,0,0.416,,5.396292686462402,0,141,0
ios,2,0.534,,9.449089050292969,0,141,0
ios,0,0.534,,5.396292686462402,0,141,0
ios,2,0.534,,9.449089050292969,0,141,0
ios,2,0.534,,9.449089050292969,0,141,0
ios,0,0.534,,5.396292686462402,0,141,0
ios,2,0.534,,9.449089050292969,0,141,0
ios,0,0.534,,5.396292686462402,0,141,0
ios,2,0.534,,9.455172538757324,0,141,0
ios,0,0.534,,5.38971471786499,0,141,0
ios,0,0.536,,5.38971471786499,0,141,0
ios,2,0.538,,9.455172538757324,0,141,0
ios,2,0.538,,9.455172538757324,0,141,0
ios,2,0.538,,9.455172538757324,0,141,0
ios,0,0.539,,5.38971471786499,0,141,0
ios,0,0.539,,5.38971471786499,0,141,0
ios,2,0.539,,9.460707664489746,0,141,0
ios,0,0.54,,5.383420467376709,0,141,0
ios,1,0.54,,9.363630294799805,0,141,0
ios,2,0.54,,9.460707664489746,0,141,0
ios,1,0.541,,9.363630294799805,0,141,0
ios,2,0.543,,9.460707664489746,0,141,0
ios,2,0.543,,9.460707664489746,0,141,0
ios,1,0.545,,9.363630294799805,0,141,0
ios,1,0.545,,9.363630294799805,0,141,0
ios,0,0.545,,5.383420467376709,0,141,0
ios,0,0.545,,5.383420467376709,0,141,0
ios,0,0.545,,5.383420467376709,0,141,0
ios,0,0.545,,5.377113342285156,0,141,0
ios,2,0.545,,9.466224670410156,0,141,0
ios,1,0.545,,9.363630294799805,0,141,0
ios,1,0.548,,9.363630294799805,0,141,0
ios,1,0.548,,9.363630294799805,0,141,0
ios,0,0.55,,5.377113342285156,0,141,0
ios,0,0.55,,5.377113342285156,0,141,0
ios,1,0.55,,9.363630294799805,0,141,0
ios,0,0.55,,5.377113342285156,0,141,0
ios,2,0.55,,9.466224670410156,0,141,0
ios,2,0.55,,9.466224670410156,0,141,0
ios,2,0.55,,9.466224670410156,0,141,0
ios,0,0.552,,5.370710372924805,0,141,0
ios,3,0.552,,7.2891340255737305,0,141,0
ios,1,0.552,,9.363630294799805,0,141,0
ios,2,0.553,,9.471882820129395,0,141,0
ios,1,0.554,,9.363630294799805,0,141,0
ios,1,0.554,,9.363630294799805,0,141,0
ios,0,0.554,,5.370710372924805,0,141,0
ios,1,0.554,,9.363630294799805,0,141,0
ios,2,0.554,,9.471882820129395,0,141,0
ios,3,0.558,,7.2891340255737305,0,141,0
ios,0,0.561,,5.370710372924805,0,141,0
ios,3,0.561,,7.2891340255737305,0,141,0
ios,0,0.561,,5.370710372924805,0,141,0
ios,3,0.564,,7.2891340255737305,0,141,0
ios,2,0.564,,9.471882820129395,0,141,0
ios,2,0.564,,9.471882820129395,0,141,0
ios,1,0.564,,9.363630294799805,0,141,0
ios,3,0.564,,7.284664154052734,0,141,0
ios,2,0.564,,9.477713584899902,0,141,0
ios,2,0.564,,9.477713584899902,0,141,0
ios,3,0.566,,7.284664154052734,0,141,0
ios,3,0.567,,7.284664154052734,0,141,0
ios,0,0.567,,5.3642425537109375,0,141,0
ios,2,0.57,,9.477713584899902,0,141,0
ios,0,0.573,,5.3642425537109375,0,141,0
ios,2,0.573,,9.477713584899902,0,141,0
ios,0,0.573,,5.3642425537109375,0,141,0
ios,1,0.573,,9.363630294799805,0,141,0
ios,3,0.573,,7.284664154052734,0,141,0
ios,0,0.573,,5.3642425537109375,0,141,0
ios,1,0.573,,9.363630294799805,0,141,0
ios,1,0.573,,9.363630294799805,0,141,0
ios,0,0.573,,5.357306957244873,0,141,0
ios,1,0.59,,9.363630294799805,0,141,0
ios,3,0.593,,7.279119491577148,0,141,0
ios,2,0.593,,9.484596252441406,0,141,0
ios,2,0.593,,9.484596252441406,0,141,0
ios,1,0.593,,9.363630294799805,0,141,0
ios,2,0.593,,9.484596252441406,0,141,0
ios,3,0.593,,7.279119491577148,0,141,0
ios,2,0.593,,9.484596252441406,0,141,0
ios,3,0.593,,7.279119491577148,0,141,0
ios,1,0.593,,9.363630294799805,0,141,0
ios,0,0.596,,5.357306957244873,0,141,0
ios,0,0.6,,5.357306957244873,0,141,0
ios,1,0.6,,9.363630294799805,0,141,0
ios,0,0.6,,5.357306957244873,0,141,0
ios,3,0.6,,7.279119491577148,0,141,0
ios,3,0.6,,7.2739458084106445,0,141,0
ios,0,0.6,,5.35064697265625,0,141,0
ios,1,0.6,,9.363630294799805,0,141,0
ios,2,0.6,,9.491096496582031,0,141,0
ios,2,0.6,,9.491096496582031,0,141,0
ios,0,0.603,,5.35064697265625,0,141,0
ios,3,0.603,,7.2739458084106445,0,141,0
ios,3,0.606,,7.2739458084106445,0,141,0
ios,2,0.606,,9.491096496582031,0,141,0
ios,0,0.606,,5.35064697265625,0,141,0
ios,3,0.606,,7.2739458084106445,0,141,0
ios,0,0.606,,5.35064697265625,0,141,0
ios,1,0.606,,9.363630294799805,0,141,0
ios,2,0.606,,9.491096496582031,0,141,0
ios,1,0.606,,9.363630294799805,0,141,0
ios,1,0.608,,9.363630294799805,0,141,0
ios,3,0.611,,7.26871395111084,0,141,0
ios,2,0.613,,9.497631072998047,0,141,0
ios,0,0.613,,5.344078540802002,0,141,0
ios,2,0.613,,9.497631072998047,0,141,0
ios,2,0.613,,9.497631072998047,0,141,0
ios,3,0.613,,7.26871395111084,0,141,0
ios,0,0.613,,5.344078540802002,0,141,0
ios,2,0.613,,9.497631072998047,0,141,0
ios,0,0.613,,5.344078540802002,0,141,0
ios,3,0.613,,7.26871395111084,0,141,0
ios,3,0.615,,7.26871395111084,0,141,0
ios,0,0.617,,5.344078540802002,0,141,0
ios,3,0.619,,7.263266086578369,0,141,0
ios,3,0.62,,7.263266086578369,0,141,0
ios,0,0.62,,5.337497711181641,0,141,0
ios,2,0.625,,9.504363059997559,0,141,0
ios,0,0.625,,5.337497711181641,0,141,0
ios,3,0.625,,7.263266086578369,0,141,0
ios,3,0.625,,7.263266086578369,0,141,0
ios,2,0.625,,9.504363059997559,0,141,0
ios,0,0.625,,5.337497711181641,0,141,0
ios,0,0.625,,5.337497711181641,0,141,0
ios,2,0.627,,9.504363059997559,0,141,0
ios,2,0.627,,9.504363059997559,0,141,0
ios,3,0.627,,7.257515907287598,0,141,0
ios,0,0.629,,5.330809116363525,0,141,0
ios,0,0.629,,5.330809116363525,0,141,0
ios,0,0.629,,5.330809116363525,0,141,0
ios,3,0.629,,7.257515907287598,0,141,0
ios,2,0.629,,9.511402130126953,0,141,0
ios,0,0.629,,5.330809116363525,0,141,0
ios,3,0.629,,7.257515907287598,0,141,0
ios,2,0.637,,9.511402130126953,0,141,0
ios,2,0.637,,9.511402130126953,0,141,0
ios,2,0.637,,9.511402130126953,0,141,0
ios,3,0.638,,7.257515907287598,0,141,0
ios,3,0.639,,7.250863552093506,0,141,0
ios,3,0.639,,7.250863552093506,0,141,0
ios,2,0.639,,9.519412994384766,0,141,0
ios,0,0.639,,5.323407173156738,0,141,0
ios,0,0.639,,5.323407173156738,0,141,0
ios,0,0.639,,5.323407173156738,0,141,0
ios,3,0.641,,7.250863552093506,0,141,0
ios,2,0.641,,9.519412994384766,0,141,0
ios,0,0.642,,5.323407173156738,0,141,0
ios,3,0.643,,7.250863552093506,0,141,0
ios,2,0.643,,9.519412994384766,0,141,0
ios,2,0.643,,9.519412994384766,0,141,0
ios,0,0.643,,5.323407173156738,0,141,0
ios,3,0.643,,7.244392395019531,0,141,0
ios,0,0.643,,5.316160678863525,0,141,0
ios,3,0.643,,7.244392395019531,0,141,0
ios,0,0.645,,5.316160678863525,0,141,0
ios,2,0.645,,9.527256965637207,0,141,0
ios,0,0.646,,5.316160678863525,0,141,0
ios,1,0.646,,9.490185737609863,0,141,0
ios,0,0.651,,5.316160678863525,0,141,0
ios,2,0.651,,9.527256965637207,0,141,0
ios,1,0.651,,9.490185737609863,0,141,0
ios,1,0.651,,9.490185737609863,0,141,0
ios,2,0.651,,9.527256965637207,0,141,0
ios,1,0.651,,9.490185737609863,0,141,0
ios,2,0.651,,9.527256965637207,0,141,0
ios,3,0.651,,7.244392395019531,0,141,0
ios,3,0.651,,7.244392395019531,0,141,0
ios,2,0.653,,9.535252571105957,0,141,0
ios,1,0.655,,9.490185737609863,0,141,0
ios,0,0.655,,5.308804988861084,0,141,0
ios,2,0.655,,9.535252571105957,0,141,0
ios,3,0.655,,7.237806797027588,0,141,0
ios,2,0.655,,9.535252571105957,0,141,0
ios,3,0.655,,7.237806797027588,0,141,0
ios,0,0.655,,5.308804988861084,0,141,0
ios,1,0.655,,9.490185737609863,0,141,0
ios,3,0.655,,7.237806797027588,0,141,0
ios,0,0.657,,5.308804988861084,0,141,0
ios,3,0.664,,7.237806797027588,0,141,0
ios,0,0.664,,5.308804988861084,0,141,0
ios,1,0.664,,9.490185737609863,0,141,0
ios,2,0.664,,9.535252571105957,0,141,0
ios,1,0.664,,9.490185737609863,0,141,0
ios,3,0.664,,7.237806797027588,-26,282,1
ios,3,0.667,,7.230981826782227,-26,282,1
ios,2,0.667,,9.543509483337402,171,0,1
ios,3,0.667,,7.230981826782227,-26,282,1
ios,2,0.667,,9.543509483337402,171,0,1
ios,2,0.668,,9.543509483337402,171,0,1
ios,3,0.668,,7.230981826782227,-26,282,1
ios,3,0.668,,7.230981826782227,-26,282,1
ios,2,0.669,,9.543509483337402,171,0,1
ios,0,0.67,,5.301314353942871,52,282,1
ios,0,0.67,,5.301314353942871,52,282,1
ios,0,0.672,,5.301314353942871,52,282,1
ios,0,0.672,,5.301314353942871,52,282,1
ios,0,0.698,,5.293639183044434,52,282,1
ios,3,0.701,,7.223919868469238,-26,282,1
ios,3,0.701,,7.223919868469238,-26,282,1
ios,2,0.701,,9.552043914794922,171,0,1
ios,2,0.701,,9.552043914794922,171,0,1
ios,3,0.701,,7.223919868469238,-26,282,1
ios,2,0.701,,9.552043914794922,171,0,1
ios,3,0.701,,7.223919868469238,-26,282,1
ios,2,0.701,,9.552043914794922,171,0,1
ios,0,0.701,,5.293639183044434,52,282,1
ios,0,0.703,,5.293639183044434,52,282,1
ios,0,0.705,,5.293639183044434,52,282,1
ios,2,0.705,,9.56084156036377,171,0,1
ios,3,0.705,,7.216647148132324,-26,282,1
ios,0,0.705,,5.285741329193115,52,282,1
ios,2,0.705,,9.56084156036377,171,0,1
ios,3,0.707,,7.216647148132324,-26,282,1
ios,2,0.707,,9.56084156036377,171,0,1
ios,2,0.708,,9.56084156036377,171,0,1
ios,3,0.708,,7.216647148132324,-26,282,1
ios,0,0.708,,5.285741329193115,52,282,1
ios,3,0.711,,7.216647148132324,-26,282,1
ios,0,0.711,,5.285741329193115,52,282,1
ios,0,0.711,,5.285741329193115,52,282,1
ios,0,0.715,,5.277549743652344,52,282,1
ios,3,0.717,,7.2092437744140625,-26,282,1
ios,0,0.717,,5.277549743652344,52,282,1
ios,2,0.717,,9.569852828979492,171,0,1
ios,0,0.717,,5.277549743652344,52,282,1
ios,3,0.717,,7.2092437744140625,-26,282,1
ios,2,0.718,,9.569852828979492,171,0,1
ios,0,0.718,,5.277549743652344,52,282,1
ios,2,0.718,,9.569852828979492,171,0,1
ios,3,0.718,,7.2092437744140625,-26,282,1
ios,3,0.721,,7.2092437744140625,-26,282,1
ios,2,0.723,,9.569852828979492,171,0,1
ios,2,0.732,,9.579203605651855,171,0,1
ios,3,0.739,,7.201603412628174,-27,282,1
ios,0,0.739,,5.268886566162109,52,282,1
ios,3,0.739,,7.201603412628174,-27,282,1
ios,2,0.739,,9.579203605651855,171,0,1
ios,0,0.739,,5.268886566162109,52,282,1
ios,3,0.739,,7.201603412628174,-27,282,1
ios,0,0.739,,5.268886566162109,52,282,1
ios,3,0.739,,7.201603412628174,-27,282,1
ios,0,0.739,,5.268886566162109,52,282,1
ios,2,0.741,,9.579203605651855,171,0,1
ios,2,0.765,,9.579203605651855,171,0,1
ios,2,0.765,,9.579203605651855,171,0,1
ios,0,0.765,,5.259553909301758,52,282,1
ios,2,0.765,,9.589097023010254,171,0,1
ios,0,0.765,,5.259553909301758,52,282,1
ios,2,0.765,,9.589097023010254,171,0,1
ios,0,0.765,,5.259553909301758,52,282,1
ios,0,0.765,,5.259553909301758,52,282,1
ios,3,0.765,,7.193542003631592,-27,282,1
ios,3,0.768,,7.193542003631592,-27,282,1
ios,3,0.77,,7.193542003631592,-27,282,1
ios,2,0.77,,9.589097023010254,171,0,1
ios,3,0.77,,7.193542003631592,-27,282,1
ios,2,0.771,,9.589097023010254,171,0,1
ios,0,0.771,,5.250352382659912,52,282,1
ios,3,0.772,,7.185608386993408,-27,282,1
ios,3,0.773,,7.185608386993408,-27,282,1
ios,3,0.773,,7.185608386993408,-27,282,1
ios,0,0.773,,5.250352382659912,52,282,1
ios,2,0.773,,9.598870277404785,171,0,1
ios,0,0.774,,5.250352382659912,52,282,1
ios,2,0.776,,9.598870277404785,171,0,1
ios,0,0.776,,5.250352382659912,52,282,1
ios,2,0.776,,9.598870277404785,171,0,1
ios,3,0.776,,7.185608386993408,-27,282,1
ios,2,0.778,,9.598870277404785,171,0,1
ios,3,0.783,,7.177464962005615,-27,282,1
ios,0,0.786,,5.240985870361328,52,282,1
ios,3,0.786,,7.177464962005615,-27,282,1
ios,0,0.786,,5.240985870361328,52,282,1
ios,0,0.786,,5.240985870361328,52,282,1
ios,0,0.786,,5.240985870361328,52,282,1
ios,3,0.786,,7.177464962005615,-27,282,1
ios,3,0.786,,7.177464962005615,-27,282,1
ios,0,0.786,,5.240985870361328,52,282,1
ios,2,0.786,,9.60468864440918,171,0,1
ios,2,0.788,,9.60468864440918,171,0,1
ios,2,0.791,,9.60468864440918,171,0,1
ios,2,0.791,,9.60468864440918,171,0,1
ios,3,0.798,,7.169067859649658,-27,282,1
ios,3,0.8,,7.169067859649658,-27,282,1
ios,0,0.8,,5.231420040130615,52,282,1
ios,2,0.8,,9.615006446838379,171,0,1
ios,3,0.8,,7.169067859649658,-27,282,1
ios,0,0.8,,5.231420040130615,52,282,1
ios,3,0.8,,7.169067859649658,-27,282,1
ios,2,0.8,,9.615006446838379,171,0,1
ios,0,0.8,,5.231420040130615,52,282,1
ios,2,0.8,,9.615006446838379,171,0,1
ios,0,0.803,,5.231420040130615,52,282,1
ios,2,0.805,,9.615006446838379,171,0,1
ios,0,0.824,,5.2217912673950195,52,282,1
ios,0,0.826,,5.2217912673950195,52,282,1
ios,2,0.826,,9.625412940979004,171,0,1
ios,2,0.826,,9.625412940979004,171,0,1
ios,3,0.826,,7.160594940185547,-27,282,1
ios,0,0.826,,5.2217912673950195,52,282,1
ios,0,0.826,,5.2217912673950195,52,282,1
ios,2,0.826,,9.625412940979004,171,0,1
ios,2,0.826,,9.625412940979004,171,0,1
ios,3,0.828,,7.160594940185547,-27,282,1
ios,3,0.829,,7.160594940185547,-27,282,1
ios,3,0.83,,7.160594940185547,-27,282,1
ios,3,0.832,,7.152164936065674,-27,282,1
ios,2,0.832,,9.63581371307373,171,0,1
ios,3,0.832,,7.152164936065674,-27,282,1
ios,0,0.832,,5.211965084075928,53,282,1
ios,3,0.832,,7.152164936065674,-27,282,1
ios,2,0.832,,9.63581371307373,171,0,1
