type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
anchor,1,24.937,0,4.521,,,
ios,1,24.957,,4.548086166381836,-40,89,0
anchor,2,25.0,0,3.545,,,
anchor,3,25.066,0,3.372,,,
anchor,0,25.066,5,0.0,,,
anchor,1,25.117,0,4.432,,,
anchor,2,25.198,0,3.588,,,
anchor,3,25.228,0,3.358,,,
anchor,0,25.273,0,4.211,,,
anchor,1,25.297,0,4.371,,,
ios,2,25.33,,3.5118825435638428,-44,102,0
ios,3,25.33,,3.3684680461883545,12,69,1
ios,1,25.33,,4.46907377243042,-40,89,0
ios,2,25.33,,3.561438798904419,-44,102,0
ios,3,25.33,,3.3702993392944336,12,69,0
ios,0,25.33,,4.188503742218018,-40,86,0
ios,1,25.33,,4.405247211456299,-40,89,0
anchor,3,25.381,5,0.0,,,
anchor,2,25.387,2,0.0,,,
anchor,1,25.468,2,0.0,,,
anchor,0,25.471,0,4.207,,,
ios,0,25.477,,4.198603630065918,-40,86,0
anchor,3,25.553,0,3.419,,,
ios,3,25.557,,3.417034387588501,-35,69,1
anchor,2,25.593,0,3.658,,,
ios,2,25.603,,3.632395029067993,-44,102,0
anchor,1,25.658,0,4.244,,,
anchor,0,25.66,2,0.0,,,
ios,1,25.667,,4.284672737121582,-40,89,0
anchor,3,25.714,0,3.438,,,
ios,3,25.72,,3.436221122741699,-40,100,1
anchor,2,25.792,0,3.733,,,
ios,2,25.803,,3.6978251934051514,-44,102,0
anchor,1,25.838,0,4.193,,,
ios,1,25.849,,4.224116325378418,-40,89,0
anchor,3,25.867,5,0.0,,,
anchor,0,25.867,0,4.033,,,
ios,0,25.929,,4.070450305938721,-40,86,0
anchor,2,25.99,0,7.157,,,
anchor,1,26.018,0,4.127,,,
ios,1,26.029,,4.124544620513916,25,74,1
anchor,3,26.038,0,3.536,,,
anchor,0,26.065,0,3.911,,,
anchor,1,26.188,5,0.0,,,
anchor,2,26.188,3,0.0,,,
anchor,3,26.191,2,0.0,,,
anchor,0,26.263,0,3.813,,,
anchor,3,26.363,0,3.714,,,
anchor,1,26.368,2,0.0,,,
anchor,2,26.377,2,0.0,,,
ios,3,26.431,,3.504490613937378,-40,100,0
ios,0,26.431,,3.963071584701538,-40,86,0
ios,0,26.431,,3.8103621006011963,66,104,1
ios,3,26.431,,3.6553924083709717,-40,100,0
anchor,0,26.461,0,3.7,,,
ios,0,26.475,,3.696141242980957,39,77,1
anchor,3,26.524,0,3.677,,,
ios,3,26.53,,3.6679584980010986,-40,100,0
anchor,1,26.558,0,4.122,,,
ios,1,26.582,,4.11794900894165,-42,84,1
anchor,2,26.584,3,0.0,,,
anchor,0,26.659,0,3.625,,,
