type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
ios,2,2.946,,11.069726943969727,82,282,1
ios,3,2.946,,11.345051765441895,-3,282,1
ios,0,3.021,,16.793310165405273,40,282,1
ios,1,3.026,,2.8134896755218506,-96,0,1
ios,2,3.026,,11.073995590209961,82,282,1
ios,3,3.026,,11.344969749450684,-3,282,1
ios,0,3.117,,16.793228149414062,40,282,1
ios,1,3.122,,2.813413619995117,-96,0,1
ios,2,3.122,,11.07397174835205,82,282,1
ios,3,3.122,,11.344873428344727,-3,282,1
ios,0,3.259,,16.79314613342285,40,282,1
ios,1,3.262,,2.8133890628814697,-96,0,1
ios,2,3.262,,11.073960304260254,82,282,1
ios,3,3.262,,11.344766616821289,-3,282,1
ios,0,3.315,,16.7930850982666,40,282,1
ios,1,3.317,,2.8134400844573975,-96,0,1
ios,2,3.317,,11.073887825012207,82,282,1
ios,3,3.318,,11.344722747802734,-3,282,1
ios,0,3.432,,16.793062210083008,40,282,1
ios,1,3.434,,2.8134689331054688,-96,0,1
ios,2,3.434,,11.073838233947754,82,282,1
ios,3,3.434,,11.344474792480469,-3,282,1
ios,0,3.514,,16.793031692504883,40,282,1
ios,1,3.52,,2.8134801387786865,-96,0,1
ios,2,3.52,,11.07381534576416,82,282,1
ios,3,3.52,,11.344467163085938,-3,282,1
ios,0,3.636,,16.79294776916504,40,282,1
ios,1,3.638,,2.813498020172119,-96,0,1
ios,2,3.638,,11.07381534576416,82,282,1
ios,3,3.638,,11.344403266906738,-3,282,1
ios,0,3.715,,16.792879104614258,40,282,1
ios,1,3.718,,2.813488245010376,-96,0,1
ios,2,3.719,,11.07369327545166,82,282,1
ios,3,3.719,,11.344356536865234,-3,282,1
ios,0,3.817,,16.792795181274414,40,282,1
ios,1,3.821,,2.8134703636169434,-96,0,1
ios,2,3.821,,11.073663711547852,82,282,1
ios,3,3.821,,11.34426498413086,-3,282,1
ios,0,3.92,,16.79270362854004,40,282,1
ios,1,3.924,,2.813282012939453,-96,0,1
ios,2,3.924,,11.073697090148926,82,282,1
ios,3,3.924,,11.344110488891602,-3,282,1
ios,0,4.052,,16.79270362854004,40,282,1
ios,1,4.072,,2.813310146331787,-96,0,1
ios,2,4.072,,11.073678970336914,82,282,1
ios,3,4.072,,11.343887329101562,-3,282,1
ios,0,4.114,,16.792598724365234,40,282,1
ios,1,4.148,,2.8132998943328857,-96,0,1
ios,2,4.149,,11.073755264282227,82,282,1
ios,3,4.149,,11.343849182128906,-3,282,1
ios,0,4.216,,16.792612075805664,40,282,1
ios,1,4.339,,2.8132898807525635,-96,0,1
ios,2,4.34,,11.073755264282227,82,282,1
ios,3,4.34,,11.343835830688477,-3,282,1
ios,0,4.34,,16.792695999145508,40,282,1
ios,1,4.34,,2.813263177871704,-96,0,1
ios,2,4.34,,11.073755264282227,82,282,1
ios,3,4.34,,11.343941688537598,-3,282,1
