timestamp,x,y,target_heading
42.214,,,-84.60265177936212
42.323,936.1412641705721,456.3521673928268,
42.339,,,-84.77930267642472
42.448,936.1672313588297,446.3017087545215,
42.464,,,-84.81689000316796
42.573,936.4803084383761,431.949303750793,
42.589,,,-84.94473733841009
42.698,935.6248925452405,418.40868711622187,
42.714,,,-84.65221660680294
42.823,935.1437108561493,402.84757051071085,
42.838,,,-84.2188935990832
42.948,934.9041703044516,389.25327121692834,
42.963,,,-84.10636492085644
43.073,935.1881111040622,377.0755139154798,
43.089,,,-84.17676793850725
43.198,935.4186122067888,366.1076032066439,
43.214,,,-84.36359357871652
43.323,935.6159596227975,356.0895543857789,
43.338,,,-84.46102124940244
43.448,934.9926565469403,346.4443732029784,
43.463,,,-84.23415864731074
43.574,934.4632749233914,333.7464513762193,
43.59,,,-83.8468881625376
43.698,933.7200204476363,321.77427299284415,
43.714,,,-83.47875381330228
43.823,932.6395289985201,314.1513836501281,
43.839,,,-82.86636530365843
43.949,931.4969817683436,302.07105352744037,
43.966,,,-82.19726861014817
44.073,929.8612894781211,285.4677948960102,
44.089,,,-81.31224703204276
44.198,928.3622088430405,270.95952070707517,
44.215,,,-80.37910844170592
44.323,926.2553784468809,257.8072902726502,
44.339,,,113.19545293443595
44.448,924.4842474661659,241.49085276675865,
44.464,,,216.56673741249324
44.573,922.734875687606,226.56712107771088,
44.589,,,158.90457627208863
44.698,920.5777453825743,209.74389692416756,
44.713,,,170.5374479655481
44.823,919.026005484438,198.391014516248,
44.838,,,153.80257441967834
44.948,915.2699393994369,184.67865517980482,
44.964,,,150.42366690678676
45.073,912.4064618136191,172.2661791005775,
45.089,,,140.9371060645796
45.198,909.6913337376067,161.12076519662972,
45.214,,,135.12235450481995
45.323,907.5749844410817,154.30215616145577,
45.339,,,130.13143979951926
45.448,906.2988132709377,140.86182065494688,
45.464,,,123.69955496847173
45.573,905.6345095606606,129.46807136992012,
45.589,,,116.06292516044586
45.698,903.6961758714323,116.28351474149257,
45.715,,,109.00474563425749
45.824,904.0698905781969,105.63861322325265,
45.84,,,102.06055113992818
45.948,904.3581648003075,97.31245192435344,
45.979,,,97.1001040810196
46.073,904.6932332757702,91.1044458580801,
46.089,,,93.15176733308765
46.198,904.901868009016,86.81929573758673,
46.229,,,90.45995173013102
46.323,,,88.74481207261732
46.339,905.0340677731963,84.22222286837824,
46.448,905.0704678842098,82.79989416858193,
46.464,,,87.80430852021065
46.574,905.0770974016946,81.69142280745125,
46.589,,,87.1502215617917
46.698,905.1810415539022,81.66856512007163,
46.714,,,86.9653275489557
46.824,905.4786791068769,82.48165120938384,
46.839,,,87.38585535442685
46.964,905.7515815197379,83.90679873275661,
46.981,,,88.14931227276605
47.074,906.0416203258567,85.6802353850298,
47.105,,,89.16868674202493
47.199,906.2853309328972,87.54484040536084,
47.214,,,90.25762841973646
47.323,906.4760237106103,89.32900247545693,
47.354,,,91.32193392751952
47.448,906.6116011579451,90.91250935471625,
47.463,,,92.27539463182481
47.573,906.6935513567325,92.21878217736571,
47.605,,,93.07729281780232
47.698,906.7260249919557,93.20733869640948,
47.729,,,93.69210064205971
47.823,906.7150108264959,93.86664670476038,
47.854,,,94.11754176279717
