type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
anchor,1,19.867,0,3.658,,,
ios,1,19.884,,3.658067464828491,0,120,1
anchor,0,19.941,0,4.512,,,
ios,0,19.949,,4.5064802169799805,72,58,1
anchor,2,19.969,3,0.0,,,
anchor,3,19.986,3,0.0,,,
ios,2,20.013,,2.0848217010498047,0,141,0
ios,3,20.013,,2.9650158882141113,0,141,0
anchor,1,20.029,0,3.503,,,
ios,1,20.04,,3.500976324081421,-7,123,1
anchor,0,20.12,0,4.455,,,
ios,0,20.125,,4.484622478485107,72,58,0
anchor,3,20.148,3,0.0,,,
anchor,2,20.166,3,0.0,,,
ios,3,20.177,,2.9688777923583984,0,141,0
ios,2,20.183,,2.0848217010498047,0,141,0
anchor,1,20.191,0,3.517,,,
ios,1,20.206,,3.5135676860809326,-5,135,1
anchor,0,20.301,0,4.399,,,
anchor,3,20.302,2,0.0,,,
ios,0,20.306,,4.429109573364258,72,58,0
anchor,1,20.353,0,3.447,,,
anchor,2,20.354,2,0.0,,,
ios,1,20.369,,3.445514678955078,-8,138,1
anchor,3,20.464,2,0.0,,,
anchor,0,20.471,2,0.0,,,
anchor,1,20.515,0,3.222,,,
ios,1,20.521,,3.220670461654663,-15,141,1
anchor,2,20.563,0,4.896,,,
anchor,3,20.626,2,0.0,,,
anchor,0,20.66,0,4.085,,,
anchor,1,20.677,0,3.212,,,
ios,0,20.689,,4.17080545425415,72,58,0
anchor,2,20.761,0,5.013,,,
anchor,3,20.788,2,0.0,,,
ios,1,20.803,,3.253547430038452,-15,141,0
anchor,0,20.831,2,0.0,,,
anchor,1,20.839,0,3.156,,,
ios,1,20.859,,3.156214952468872,-8,139,1
anchor,2,20.95,2,0.0,,,
anchor,3,20.95,2,0.0,,,
anchor,1,21.001,0,3.09,,,
anchor,0,21.02,0,3.869,,,
ios,1,21.025,,3.09086012840271,-14,137,1
ios,0,21.082,,3.943330764770508,72,58,0
anchor,3,21.112,2,0.0,,,
anchor,1,21.154,2,0.0,,,
anchor,2,21.157,0,5.239,,,
anchor,0,21.2,0,3.62,,,
ios,0,21.204,,3.616396427154541,17,68,1
anchor,3,21.274,2,0.0,,,
anchor,1,21.325,0,2.95,,,
ios,1,21.329,,2.9472596645355225,-24,134,1
anchor,2,21.355,0,5.225,,,
anchor,0,21.38,0,3.367,,,
anchor,3,21.436,2,0.0,,,
anchor,1,21.487,0,3.072,,,
ios,1,21.496,,3.043947219848633,-24,134,0
anchor,0,21.552,2,0.0,,,
anchor,2,21.553,0,5.126,,,
anchor,3,21.598,2,0.0,,,
anchor,1,21.649,0,3.175,,,
ios,1,21.653,,3.125558614730835,-24,134,0
anchor,0,21.739,0,3.02,,,
anchor,2,21.742,2,0.0,,,
ios,0,21.768,,3.0195095539093018,-35,121,1
anchor,3,21.77,3,0.0,,,
ios,3,21.805,,2.9688777923583984,0,141,0
anchor,1,21.811,0,3.245,,,
ios,1,21.889,,3.1998236179351807,-24,134,0
anchor,0,21.921,0,2.889,,,
anchor,3,21.922,2,0.0,,,
anchor,2,21.948,0,4.999,,,
anchor,1,21.973,0,3.428,,,
ios,0,21.988,,2.8890998363494873,-22,132,1
ios,2,21.988,,4.930685997009277,0,141,0
ios,1,22.051,,3.3391852378845215,-24,134,0
anchor,3,22.084,2,0.0,,,
anchor,0,22.09,2,0.0,,,
anchor,1,22.135,0,3.513,,,
anchor,2,22.137,2,0.0,,,
ios,1,22.146,,3.4467720985412598,-24,134,0
anchor,3,22.254,3,0.0,,,
ios,3,22.271,,4.773656845092773,0,141,0
anchor,0,22.28,0,2.673,,,
anchor,1,22.297,0,16.711,,,
anchor,2,22.344,0,4.845,,,
ios,2,22.377,,4.8614091873168945,0,141,0
anchor,3,22.416,3,0.0,,,
ios,3,22.421,,4.892608165740967,0,141,0
anchor,0,22.452,2,0.0,,,
anchor,1,22.459,0,4.971,,,
anchor,2,22.543,0,4.77,,,
ios,2,22.554,,4.767899036407471,48,78,1
anchor,3,22.579,0,5.056,,,
anchor,1,22.62,0,12.49,,,
ios,3,22.621,,4.993557453155518,0,141,0
anchor,0,22.64,0,2.603,,,
anchor,3,22.732,5,0.0,,,
anchor,2,22.741,0,4.676,,,
ios,2,22.764,,4.6740641593933105,56,68,1
anchor,1,22.783,0,5.726,,,
anchor,0,22.82,0,2.523,,,
ios,0,22.83,,2.583737850189209,-22,132,0
anchor,3,22.903,0,5.234,,,
ios,3,22.912,,5.166672706604004,0,141,0
anchor,1,22.936,2,0.0,,,
anchor,2,22.938,0,4.559,,,
ios,2,22.95,,4.554746627807617,59,72,1
anchor,0,23.0,0,2.523,,,
ios,0,23.035,,2.54176926612854,-22,132,0
anchor,3,23.065,0,5.347,,,
anchor,1,23.107,0,7.725,,,
ios,3,23.11,,5.276838302612305,0,141,0
anchor,2,23.136,0,4.432,,,
anchor,0,23.18,0,2.481,,,
ios,2,23.194,,4.4927520751953125,59,72,0
ios,0,23.194,,2.5032167434692383,-22,132,0
anchor,3,23.227,0,5.417,,,
anchor,1,23.269,0,12.598,,,
ios,3,23.274,,5.36215877532959,0,141,0
anchor,2,23.335,0,4.221,,,
ios,2,23.34,,4.311694622039795,59,72,0
anchor,0,23.361,0,2.528,,,
ios,0,23.371,,2.5185632705688477,-22,132,0
anchor,3,23.389,0,5.422,,,
anchor,1,23.431,0,12.692,,,
ios,3,23.434,,5.395781993865967,0,141,0
anchor,0,23.532,2,0.0,,,
anchor,2,23.534,0,4.061,,,
ios,2,23.545,,4.145923614501953,59,72,0
anchor,3,23.551,0,5.407,,,
anchor,1,23.593,0,12.218,,,
ios,3,23.599,,5.399799823760986,0,141,0
anchor,3,23.704,2,0.0,,,
anchor,0,23.721,0,2.832,,,
anchor,2,23.722,2,0.0,,,
ios,0,23.735,,2.7521655559539795,-22,132,0
anchor,1,23.755,0,12.546,,,
ios,1,23.762,,3.4467720985412598,-24,134,0
anchor,3,23.875,0,5.215,,,
ios,3,23.885,,5.262354373931885,0,141,0
